Map, FZ_M01_road01_AAL, 108.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 132.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -156.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -132.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -108.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -84.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -60.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -36.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -12.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 12.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 36.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 60.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 84.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 108.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 132.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -180.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -180.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -180.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 156.0, 0, 156.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 156.0, 0, 180.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 156.0, 0, 204.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 36.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 60.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 84.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 108.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 132.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 156.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -36.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -60.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -84.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -108.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -132.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -156.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -180.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -12.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 12.0, 0, 108.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 36.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 84.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 108.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 132.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 156.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 60.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -12.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, 12.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -36.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -84.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -60.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -108.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -132.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -156.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAL, -180.0, 0, 132.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAM, 84.0, 0, -12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAM, -84.0, 0, 12.0, 0, 1.0, 0, 6.123233995736766e-17, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAN, 84.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAN, -84.0, 0, 36.0, 0, 1.0, 0, 6.123233995736766e-17, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAO, -84.0, 0, -12.0, 0, 1.0, 0, 6.123233995736766e-17, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAO, 84.0, 0, 12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAP, 108.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAP, -108.0, 0, 36.0, 0, 1.0, 0, 6.123233995736766e-17, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAQ, 108.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAQ, -108.0, 0, 60.0, 0, 1.0, 0, 6.123233995736766e-17, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAR, 132.0, 0, -36.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAR, -132.0, 0, 36.0, 0, 1.0, 0, 6.123233995736766e-17, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAX, 132.0, 0, -60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAX, -132.0, 0, 60.0, 0, 1.0, 0, 6.123233995736766e-17, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAY, 12.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, -12.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, 12.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, -156.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, -132.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, -108.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, -60.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, -36.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, -84.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, 36.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, 60.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, 108.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, 84.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, 132.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, 156.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAA, -180.0, 0, 84.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAZ, -12.0, 0, 60.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAS, 108.0, 0, -12.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_M01_road01_AAS, -108.0, 0, 12.0, 0, 1.0, 0, 6.123233995736766e-17, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01A, 10.6129, 0.251726, -8.21873, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01A, -9.87313, 0.251726, -8.22118, 0.0, 0.579655, 0.0, 0.814862, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -108.99799999999999, 0.335297, 48.253, 0.0, 0.492424, 0.0, 0.870356, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -28.300100000000004, 0.335297, 1.0725, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, 110.521, 0.335306, -49.562, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01D, -72.7194, 0.335297, 7.277200000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01E, 28.3777, 0.292047, -1.68563, 0.0, 0.0, 0.0, 1.0, -0.0128058, 0.0128058, 0.0128058
Object, OZ_00_nk_tree01E, 72.7, 0.292047, -5.41752, 0.0, 0.0, 0.0, 1.0, -0.0128058, 0.0128058, 0.0128058
Object, OZ_04_er_plant01A, -78.1719, 0.0, 4.35575, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant02A, 34.1477, 0.0, 6.061520000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant03A, 33.516, 0.0, 6.21499, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant03A, 7.5068600000000005, 0.0, 62.7119, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant03A, 7.60294, 0.0, 27.846999999999998, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant03A, 81.1242, 0.0, -28.621399999999998, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant03A, 61.5099, 0.0, 6.299980000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant04A, -11.4985, 0.0, 17.3125, 0.0, 0.909961, 0.0, -0.414693, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant04A, -17.9662, 0.0, 10.948599999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant04A, -8.33304, 0.0, 20.3842, 0.0, 0.838671, 0.0, 0.544639, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant04A, -7.732060000000001, 0.0, 21.080700000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant04A, -7.01297, 0.0, 60.7311, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant04A, -18.9414, 0.0, 9.92606, 0.0, 0.961262, 0.0, -0.275637, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant04A, -7.02656, 0.0, 42.2883, 0.0, 0.766044, 0.0, 0.642788, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant04A, 7.002730000000001, 0.0, 45.8093, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant04A, -36.7585, 0.0, 8.85462, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant04A, -29.9391, 0.0, 8.85462, 0.0, -0.608761, 0.0, 0.793353, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant04A, 8.222999999999999, 0.0, 21.2564, 0.0, 0.798635, 0.0, 0.601815, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant04A, -12.0786, 0.0, 16.73, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant05A, 58.648199999999996, 0.0, -9.18449, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant06A, 58.33350000000001, 0.0, -9.155050000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant07A, 80.7489, 0.0, -28.185100000000002, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant08A, 68.78229999999999, 0.0, 5.23589, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant08A, -37.9816, 0.741461, 9.053189999999999, 0.0, -0.382684, 0.0, 0.923879, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant09A, -6.9278200000000005, 0.0, 60.00470000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant09A, 68.5968, 0.0, -15.8586, 0.0, 0.461749, 0.0, 0.887011, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 7.65727, 0.0, 28.534000000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -81.8174, 0.0, 29.1584, 0.0, 0.573577, 0.0, 0.819152, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 13.1721, 0.0, 15.9768, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 7.40972, 0.0, 30.4825, 0.0, 0.469472, 0.0, 0.882948, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -72.9081, 0.0, -0.8405800000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 8.756079999999999, 0.0, 20.689600000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -9.01735, 0.0, -16.5236, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -9.05948, 0.0, -14.6655, 0.0, 0.300706, 0.0, 0.953717, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 7.346520000000001, 0.0, 38.289, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 9.24222, 0.0, -16.663, 0.0, 0.573577, 0.0, 0.819152, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -10.969700000000001, 0.0, -14.6655, 0.0, 0.300706, 0.0, 0.953717, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 11.1401, 0.0, -14.7556, 0.0, 0.0871558, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -8.52886, 4.01631, -19.4222, 0.0, 0.300706, 0.0, 0.953717, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 7.62334, 4.01631, -19.4222, 0.0, 0.300706, 0.0, 0.953717, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 68.6525, 0.0, -12.595699999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -84.7565, 0.0, 32.0006, 0.0, 0.573577, 0.0, 0.819152, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 36.074000000000005, 0.0, 5.99911, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 41.4634, 0.0, 5.99911, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -6.94579, 0.0, 35.2645, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -6.94579, 0.0, 32.583600000000004, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -6.64395, 0.0, 54.255, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -72.2835, 0.0, 19.761300000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 9.14274, 0.0, -14.7556, 0.0, 0.300706, 0.0, 0.953717, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 67.5597, -0.00415047, 5.965929999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, -43.3458, 0.0, 8.86193, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10A, 7.62923, 0.0, 45.2854, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10B, 27.5022, 0.0, -8.97997, 0.0, 0.461749, 0.0, 0.887011, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant10B, 20.2106, 0.0, -8.73366, 0.0, 0.461749, 0.0, 0.887011, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant11A, 7.522150000000001, 0.0, 60.9323, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant11A, -29.0706, 0.0, 8.82569, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant11A, 7.522150000000001, 0.0, 60.2679, 0.0, 0.422618, 0.0, 0.906308, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant11A, 69.1872, 0.0, 4.9899700000000005, 0.0, 0.422618, 0.0, 0.906308, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant11A, 5.5851999999999995, 0.0, -12.427200000000001, 0.0, 0.0871557, 0.0, 0.996195, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant11A, 58.5378, 0.0, -9.02581, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant11A, 57.8842, 0.0, -9.08883, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant11A, -7.27712, 0.0, -12.496099999999998, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant11A, 6.88216, 0.0, -12.427200000000001, 0.0, 0.422618, 0.0, 0.906308, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant11A, -5.96152, 0.0, -12.5107, 0.0, 0.422618, 0.0, 0.906308, -0.01, 0.01, 0.01
Object, OZ_04_ma_plant11A, -77.7838, 0.0, 3.74675, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_ma_station01A, 4.88122, 0.0, 99.97030000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_rack01A, 66.4646, 0.0, 6.2603599999999995, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_er_rack01A, -68.6666, 1.13631e-06, -5.410170000000001, 0.0, 0.92388, 0.0, -0.382683, -0.01, 0.01, 0.01
Object, OZ_20_ks_board02B, -20.2279, 0.0, 9.21983, 0.0371747, 0.0, 0.0, 0.999309, -0.01, 0.01, 0.01
Object, OZ_20_ks_board03A, 7.670560000000001, 8.9925, 53.7433, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_board03A, -51.8848, 8.80505, 9.15251, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_20_ks_cone01A, 29.5167, 0.0, 5.644690000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_cone01A, 30.305100000000003, 0.0, 5.77969, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_cone01A, 28.335500000000003, 0.0, 5.4308000000000005, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pbucket01A, -84.34219999999999, 0.0, 10.6434, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pbucket01A, -6.620850000000001, 0.0, 29.587500000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ks_pbucket01A, -6.9198, 0.0, 30.4068, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_ma_obj02B, 2.80714, 5.98749, 87.5811, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 70.9263, 0.0, -17.1926, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, 70.7142, 0.0, -16.5326, 0.0, 0.21644, 0.0, 0.976296, -0.01, 0.01, 0.01
Object, OZ_20_nk_bicycle01A, -6.09119, 0.0, 36.8628, 0.0, 0.608761, 0.0, 0.793353, -0.01, 0.01, 0.01
