Object, OZ_28_na_speaker01A, 6.0, 1.50033, 4.76428, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_28_na_mic01A, -6.9972, 1.50016, 6.4559500000000005, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_28_na_mic01A, -1.01831, 1.50016, 6.419460000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_28_na_mic01A, 1.02979, 1.50016, 6.4559500000000005, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_28_na_mic01A, 7.005380000000001, 1.50016, 6.4559500000000005, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 1.44947, 12.9202, 15.444500000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 4.15822, 12.6185, 15.444500000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 6.9638, 12.4281, 15.444500000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 9.83005, 12.204600000000001, 15.444500000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 11.2858, 9.78467, 15.159, -0.24623, 0.312909, -0.403846, 0.823631, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -6.96631, 12.4281, 15.444500000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -9.67505, 12.204600000000001, 15.444500000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -11.4309, 11.3462, 14.2727, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -11.4309, 11.3462, 11.563900000000002, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -11.4309, 11.3462, 8.75832, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -11.4309, 11.3462, 6.04958, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -9.67505, 12.204600000000001, 4.57233, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -6.9663, 12.4281, 4.57233, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -4.16071, 12.6185, 4.57233, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -1.45197, 12.9202, 4.57233, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 1.44947, 12.9202, 4.57233, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 4.15822, 12.6185, 4.57233, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 6.96381, 12.4281, 4.57233, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 9.67255, 12.204600000000001, 4.57233, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 11.4104, 11.3462, 6.04958, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 11.4104, 11.3462, 8.75832, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 11.4104, 11.3462, 11.563900000000002, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 11.4104, 11.3462, 14.2727, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -5.18583, 11.263599999999999, 15.4575, -0.153046, -0.153046, -0.690346, 0.690346, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 5.13002, 11.2659, 15.456400000000002, -0.153046, 0.153046, 0.690346, 0.690345, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -11.2174, 9.901200000000001, 15.0932, -0.329778, -0.301138, 0.349973, 0.823457, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -1.45197, 12.9202, 15.444500000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -5.2144200000000005, 8.567670000000001, 15.755899999999999, 0.117664, -0.303394, -0.632957, 0.702476, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 5.15664, 8.56577, 15.753699999999998, 0.112223, 0.302295, 0.637583, 0.699651, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -11.2605, 7.297670000000001, 15.333900000000002, 0.229853, -0.570709, -0.537386, 0.57678, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 11.28, 7.117970000000001, 15.4211, 0.202674, 0.527178, 0.419789, 0.710482, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 5.13002, 5.76343, 15.4507, -0.119748, 0.119748, 0.696893, 0.696893, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -5.18583, 5.758450000000001, 15.4537, -0.122788, -0.122788, -0.696364, 0.696364, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -11.5448, 4.48551, 15.296199999999999, -0.276929, -0.013295, 0.532168, 0.799957, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 11.468399999999999, 4.575760000000001, 15.1531, -0.267812, 0.232259, -0.487109, 0.798159, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, 5.15847, 2.89839, 15.7642, 0.212631, 0.212631, 0.67438, 0.67438, -0.01, 0.01, 0.01
Object, OZ_28_na_right03A, -5.2142800000000005, 2.89585, 15.7642, 0.212631, -0.212631, -0.67438, 0.67438, -0.01, 0.01, 0.01
Object, OZ_28_na_pole01A, 6.103520000000001e-07, 1.50357, 10.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_28_hi_sign01A, 9.97608, 6.2909299999999995, -15.9365, 0.0, 1.0, 0.0, 0.0, -0.013999999999999999, 0.013999999999999999, 0.013999999999999999
Object, OZ_28_hi_sign01B, -10.0358, 6.2909299999999995, -15.9365, 0.0, 1.0, 0.0, 0.0, -0.013999999999999999, 0.013999999999999999, 0.013999999999999999
Object, OZ_28_na_fence01A, 0.0, 1.97696, -8.26985, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_28_na_screen02A, 3.0517600000000003e-07, 3.32547, 15.6645, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, -14.0, 2.735, 15.004000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, -14.0, 2.545, 14.504000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, -14.0, 2.355, 14.004000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, -14.0, 2.165, 13.504000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, -14.0, 1.975, 13.004000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, -14.0, 1.7850000000000001, 12.504000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, 0.0, 2.2, 11.994000000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, 0.0, 2.0, 11.492, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, 0.0, 1.8, 10.992, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_001_00, -9.675, 12.205, 15.444, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, -14.0, 2.915, 15.504000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_000_00, -3.10286, 1.50292, 12.729700000000001, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Effects, 02_000_00, 2.95226, 1.50292, 12.651600000000002, 0.0, -0.382645, 0.0, 0.923895, -0.01, 0.01, 0.01
Effects, 02_000_00, -2.6529599999999998, 2.30292, 15.9, 0.0, 4.16911e-05, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_000_00, 0.00174011, 2.3027, 15.9, 0.0, 4.16911e-05, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_000_00, 2.4739400000000002, 2.3027, 15.9, 0.0, 4.16911e-05, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_001_00, -6.96626, 12.4285, 15.444, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, -14.0, 1.595, 12.004000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_001_00, -1.45192, 12.9206, 15.444, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_001_00, 1.44952, 12.9206, 15.444, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_001_00, 4.15826, 12.618900000000002, 15.444, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_001_00, 6.96385, 12.4285, 15.444, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_001_00, 9.8301, 12.205, 15.444, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_001_00, -5.1854700000000005, 11.263399999999999, 15.4571, -0.153046, -0.153046, -0.690346, 0.690346, -0.01, 0.01, 0.01
Effects, 02_001_00, 5.12966, 11.265799999999999, 15.4559, -0.153046, 0.153046, 0.690346, 0.690346, -0.01, 0.01, 0.01
Effects, 02_001_00, -11.4304, 11.3465, 14.2727, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Effects, 02_001_00, -11.4304, 11.3465, 11.564000000000002, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Effects, 02_001_00, -11.4304, 11.3465, 8.75837, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Effects, 02_001_00, -11.4304, 11.3465, 6.04962, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Effects, 02_001_00, -11.2172, 9.90128, 15.092600000000001, -0.329778, -0.301137, 0.34997, 0.823458, -0.01, 0.01, 0.01
Effects, 02_001_00, -11.2599, 7.297580000000001, 15.334100000000001, 0.229855, -0.570709, -0.537386, 0.576779, -0.01, 0.01, 0.01
Effects, 02_001_00, -5.2138599999999995, 8.567580000000001, 15.7557, 0.117667, -0.303394, -0.632957, 0.702475, -0.01, 0.01, 0.01
Effects, 02_001_00, -11.545, 4.48545, 15.2956, -0.276931, -0.0133004, 0.53217, 0.799955, -0.01, 0.01, 0.01
Effects, 02_001_00, -5.1854700000000005, 5.75825, 15.453199999999999, -0.122788, -0.122788, -0.696364, 0.696364, -0.01, 0.01, 0.01
Effects, 02_001_00, -5.2137199999999995, 2.8958, 15.764000000000001, 0.212631, -0.212631, -0.67438, 0.67438, -0.01, 0.01, 0.01
Effects, 02_001_00, 5.156079999999999, 8.56577, 15.753499999999999, 0.112224, 0.302295, 0.637583, 0.699651, -0.01, 0.01, 0.01
Effects, 02_004_00, 0.0, 1.6, 10.492, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_001_00, 5.15791, 2.8984300000000003, 15.764000000000001, 0.212631, 0.212631, 0.67438, 0.67438, -0.01, 0.01, 0.01
Effects, 02_001_00, 11.2857, 9.78476, 15.1585, -0.246233, 0.312912, -0.403842, 0.82363, -0.01, 0.01, 0.01
Effects, 02_001_00, 11.2794, 7.11813, 15.421199999999999, 0.202674, 0.527176, 0.419789, 0.710483, -0.01, 0.01, 0.01
Effects, 02_001_00, 11.468399999999999, 4.57577, 15.1525, -0.267806, 0.232254, -0.48711, 0.798161, -0.01, 0.01, 0.01
Effects, 02_004_00, 14.0, 1.595, 12.004000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_001_00, 11.4099, 11.3465, 14.2726, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Effects, 02_001_00, 11.4099, 11.3465, 11.563900000000002, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Effects, 02_001_00, 11.4099, 11.3465, 8.75827, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Effects, 02_001_00, 11.4099, 11.3465, 6.04953, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Effects, 02_004_00, 14.0, 1.7850000000000001, 12.504000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_001_00, 9.6725, 12.205, 4.5728, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Effects, 02_001_00, 6.96376, 12.4285, 4.5728, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Effects, 02_001_00, 4.15817, 12.618900000000002, 4.5728, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Effects, 02_001_00, 1.4494300000000002, 12.9206, 4.5728, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Effects, 02_001_00, -1.45202, 12.9206, 4.5728, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Effects, 02_001_00, -4.160760000000001, 12.618900000000002, 4.57279, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Effects, 02_001_00, -6.96635, 12.4285, 4.5728, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Effects, 02_001_00, -9.67509, 12.205, 4.57279, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Effects, 02_001_00, 5.12966, 5.76332, 15.4503, -0.119748, 0.119748, 0.696893, 0.696893, -0.01, 0.01, 0.01
Effects, 02_002_00, -8.338, 1.502, 13.015, 0.0, -0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Effects, 02_002_00, 8.338, 1.502, 13.015, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Effects, 02_003_00, -11.002, 1.338, 3.957, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_003_00, -13.018, 1.338, 3.957, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_003_00, -9.017999999999999, 1.338, 3.957, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_003_00, -7.002000000000001, 1.338, 3.957, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_003_00, -5.018, 1.338, 3.957, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_003_00, -3.002, 1.338, 3.957, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_003_00, -1.018, 1.338, 3.957, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_003_00, 0.998, 1.338, 3.957, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_003_00, 2.9819999999999998, 1.338, 3.957, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_003_00, 4.998, 1.338, 3.957, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_003_00, 6.982, 1.338, 3.957, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_003_00, 8.998, 1.338, 3.957, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_003_00, 10.982000000000001, 1.338, 3.957, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_003_00, 12.998, 1.338, 3.957, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_003_00, 14.761, 1.336, 4.716, 0.0, -0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Effects, 02_003_00, -14.754000000000001, 1.338, 4.716, 0.0, 0.382683, 0.0, 0.92388, -0.01, 0.01, 0.01
Effects, 02_004_00, 14.0, 1.975, 13.004000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, 14.0, 2.165, 13.504000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, 14.0, 2.355, 14.004000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, 14.0, 2.545, 14.504000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, 14.0, 2.735, 15.004000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 02_004_00, 14.0, 2.915, 15.504000000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
